Sample in Buffer,Sample in Window,TRIGGER,axi_stream_gen_mon_1/rx_axis_tdata[63:0],axi_stream_gen_mon_1/rx_axis_tkeep[7:0],axi_stream_gen_mon_1/rx_axis_tvalid,axi_stream_gen_mon_1/rx_axis_tlast,axi_stream_gen_mon_1/rx_axis_tuser,axi_stream_gen_mon_1/rx_axis_tready,axi_stream_gen_mon_1/tx_axis_tdata[63:0],axi_stream_gen_mon_1/tx_axis_tkeep[7:0],axi_stream_gen_mon_1/tx_axis_tvalid,axi_stream_gen_mon_1/tx_axis_tlast,axi_stream_gen_mon_1/tx_axis_tuser,axi_stream_gen_mon_1/tx_axis_tready_1,axi_stream_gen_mon_1/tx_axis_tdata_lb[63:0],axi_stream_gen_mon_1/tx_axis_tkeep_lb[7:0],axi_stream_gen_mon_1/tx_axis_tvalid_lb,axi_stream_gen_mon_1/tx_axis_tlast_lb,axi_stream_gen_mon_1/tx_axis_tuser_lb,axi_stream_gen_mon_1/rx_axis_tready_lb,axi_stream_gen_mon_1/tx_axis_tdata_g[63:0],axi_stream_gen_mon_1/tx_axis_tkeep_g[7:0],axi_stream_gen_mon_1/tx_axis_tvalid_g,axi_stream_gen_mon_1/tx_axis_tlast_g,axi_stream_gen_mon_1/tx_axis_tuser_g,axi_stream_gen_mon_1/tx_axis_tready
560,560,0,bfe8bfe8bfe8bfe8,ff,1,0,0,1,bfefbfefbfefbfef,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfefbfefbfefbfef,ff,1,0,0,1
561,561,0,bfe8bfe8bfe8bfe8,ff,1,0,0,1,bfefbfefbfefbfef,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfefbfefbfefbfef,ff,1,0,0,1
562,562,0,bfe8bfe8bfe8bfe8,ff,1,0,0,1,bfefbfefbfefbfef,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfefbfefbfefbfef,ff,1,0,0,1
563,563,0,bfe8bfe8bfe8bfe8,ff,1,0,0,1,bfefbfefbfefbfef,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfefbfefbfefbfef,ff,1,0,0,1
564,564,0,bfe8bfe8bfe8bfe8,ff,1,0,0,1,bfefbfefbfefbfef,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfefbfefbfefbfef,ff,1,0,0,1
565,565,0,0060dfab94e8bfe8,07,1,1,1,1,bfefbfefbfefbfef,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bfefbfefbfefbfef,07,1,1,0,1
566,566,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
567,567,0,0000000000000000,07,0,0,0,1,bff07d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff07d0011110000,ff,1,0,0,1
568,568,0,0000000000000000,07,0,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bff0bff0bff0bff0,ff,1,0,0,1
569,569,0,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
570,570,0,bfe97d0011110000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,0
571,571,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,0
572,572,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,0
573,573,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
574,574,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
575,575,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
576,576,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
577,577,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
578,578,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
579,579,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
580,580,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
581,581,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
582,582,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
583,583,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
584,584,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
585,585,0,bfe9bfe9bfe9bfe9,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,ff,1,0,0,1
586,586,0,002029b9dce9bfe9,07,1,1,1,1,bff0bff0bff0bff0,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bff0bff0bff0bff0,07,1,1,0,1
587,587,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
588,588,0,0000000000000000,07,0,0,0,1,bff17d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff17d0011110000,ff,1,0,0,1
589,589,0,0000000000000000,07,0,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bff1bff1bff1bff1,ff,1,0,0,1
590,590,0,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
591,591,0,bfea7d0011110000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,0
592,592,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,0
593,593,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
594,594,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
595,595,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
596,596,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
597,597,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
598,598,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
599,599,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
600,600,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
601,601,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
602,602,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
603,603,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
604,604,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
605,605,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,ff,1,0,0,1
606,606,0,bfeabfeabfeabfea,ff,1,0,0,1,bff1bff1bff1bff1,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bff1bff1bff1bff1,07,1,1,0,1
607,607,0,00e1338f04eabfea,07,1,1,1,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
608,608,0,5555550000000000,01,0,0,0,1,bff27d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff27d0011110000,ff,1,0,0,1
609,609,0,5555550000000000,01,0,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bff2bff2bff2bff2,ff,1,0,0,1
610,610,0,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
611,611,0,bfeb7d0011110000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,0
612,612,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,0
613,613,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,0
614,614,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
615,615,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
616,616,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
617,617,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
618,618,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
619,619,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
620,620,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
621,621,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
622,622,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
623,623,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
624,624,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
625,625,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
626,626,0,bfebbfebbfebbfeb,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,ff,1,0,0,1
627,627,0,00a1c59d4cebbfeb,07,1,1,1,1,bff2bff2bff2bff2,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bff2bff2bff2bff2,07,1,1,0,1
628,628,0,0000000000000000,01,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
629,629,0,0000000000000000,01,0,0,0,1,bff37d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff37d0011110000,ff,1,0,0,1
630,630,0,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bff3bff3bff3bff3,ff,1,0,0,1
631,631,0,bfec7d0011110000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
632,632,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,0
633,633,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,0
634,634,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
635,635,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
636,636,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
637,637,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
638,638,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
639,639,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
640,640,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
641,641,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
642,642,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
643,643,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
644,644,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
645,645,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
646,646,0,bfecbfecbfecbfec,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,ff,1,0,0,1
647,647,0,00b876e4f5ecbfec,07,1,1,1,1,bff3bff3bff3bff3,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bff3bff3bff3bff3,07,1,1,0,1
648,648,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
649,649,0,0000000000000000,07,0,0,0,1,bff47d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff47d0011110000,ff,1,0,0,1
650,650,0,0000000000000000,07,0,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bff4bff4bff4bff4,ff,1,0,0,1
651,651,0,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
652,652,0,bfed7d0011110000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,0
653,653,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,0
654,654,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,0
655,655,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
656,656,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
657,657,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
658,658,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
659,659,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
660,660,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
661,661,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
662,662,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
663,663,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
664,664,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
665,665,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
666,666,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
667,667,0,bfedbfedbfedbfed,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,ff,1,0,0,1
668,668,0,00f880f6bdedbfed,07,1,1,1,1,bff4bff4bff4bff4,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bff4bff4bff4bff4,07,1,1,0,1
669,669,0,5555550000000000,01,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
670,670,0,5555550000000000,01,0,0,0,1,bff57d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff57d0011110000,ff,1,0,0,1
671,671,0,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bff5bff5bff5bff5,ff,1,0,0,1
672,672,0,bfee7d0011110000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
673,673,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,0
674,674,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,0
675,675,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
676,676,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
677,677,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
678,678,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
679,679,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
680,680,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
681,681,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
682,682,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
683,683,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
684,684,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
685,685,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
686,686,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
687,687,0,bfeebfeebfeebfee,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,ff,1,0,0,1
688,688,0,00399ac065eebfee,07,1,1,1,1,bff5bff5bff5bff5,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bff5bff5bff5bff5,07,1,1,0,1
689,689,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
690,690,0,0000000000000000,07,0,0,0,1,bff67d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff67d0011110000,ff,1,0,0,1
691,691,0,0000000000000000,07,0,0,0,1,bff6bff6bff6bff6,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bff6bff6bff6bff6,ff,1,0,0,1
692,692,0,0000333300000000,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,1
693,693,0,bfef7d0011110000,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,0
694,694,0,bfefbfefbfefbfef,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,0
695,695,0,bfefbfefbfefbfef,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,0
696,696,0,bfefbfefbfefbfef,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,1
697,697,0,bfefbfefbfefbfef,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,1
698,698,0,bfefbfefbfefbfef,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,1
699,699,0,bfefbfefbfefbfef,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,1
700,700,0,bfefbfefbfefbfef,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bff6bff6bff6bff6,ff,1,0,0,1
