Sample in Buffer,Sample in Window,TRIGGER,axi_stream_gen_mon_1/rx_axis_tdata[63:0],axi_stream_gen_mon_1/rx_axis_tkeep[7:0],axi_stream_gen_mon_1/rx_axis_tvalid,axi_stream_gen_mon_1/rx_axis_tlast,axi_stream_gen_mon_1/rx_axis_tuser,axi_stream_gen_mon_1/rx_axis_tready,axi_stream_gen_mon_1/tx_axis_tdata[63:0],axi_stream_gen_mon_1/tx_axis_tkeep[7:0],axi_stream_gen_mon_1/tx_axis_tvalid,axi_stream_gen_mon_1/tx_axis_tlast,axi_stream_gen_mon_1/tx_axis_tuser,axi_stream_gen_mon_1/tx_axis_tready_1,axi_stream_gen_mon_1/tx_axis_tdata_lb[63:0],axi_stream_gen_mon_1/tx_axis_tkeep_lb[7:0],axi_stream_gen_mon_1/tx_axis_tvalid_lb,axi_stream_gen_mon_1/tx_axis_tlast_lb,axi_stream_gen_mon_1/tx_axis_tuser_lb,axi_stream_gen_mon_1/rx_axis_tready_lb,axi_stream_gen_mon_1/tx_axis_tdata_g[63:0],axi_stream_gen_mon_1/tx_axis_tkeep_g[7:0],axi_stream_gen_mon_1/tx_axis_tvalid_g,axi_stream_gen_mon_1/tx_axis_tlast_g,axi_stream_gen_mon_1/tx_axis_tuser_g,axi_stream_gen_mon_1/tx_axis_tready
1168,1168,0,bd45bd45bd45bd45,ff,1,0,0,1,bd4cbd4cbd4cbd4c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4cbd4cbd4cbd4c,ff,1,0,0,1
1169,1169,0,bd45bd45bd45bd45,ff,1,0,0,1,bd4cbd4cbd4cbd4c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4cbd4cbd4cbd4c,ff,1,0,0,1
1170,1170,0,bd45bd45bd45bd45,ff,1,0,0,1,bd4cbd4cbd4cbd4c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4cbd4cbd4cbd4c,ff,1,0,0,1
1171,1171,0,bd45bd45bd45bd45,ff,1,0,0,1,bd4cbd4cbd4cbd4c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4cbd4cbd4cbd4c,ff,1,0,0,1
1172,1172,0,bd45bd45bd45bd45,ff,1,0,0,1,bd4cbd4cbd4cbd4c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4cbd4cbd4cbd4c,ff,1,0,0,1
1173,1173,0,bd45bd45bd45bd45,ff,1,0,0,1,bd4cbd4cbd4cbd4c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4cbd4cbd4cbd4c,ff,1,0,0,1
1174,1174,0,00a7e2c0d045bd45,07,1,1,1,1,bd4cbd4cbd4cbd4c,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bd4cbd4cbd4cbd4c,07,1,1,0,1
1175,1175,0,5555550000000000,01,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1176,1176,0,5555550000000000,01,0,0,0,1,bd4d7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4d7d0011110000,ff,1,0,0,1
1177,1177,0,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1178,1178,0,bd467d0011110000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1179,1179,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,0
1180,1180,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,0
1181,1181,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1182,1182,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1183,1183,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1184,1184,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1185,1185,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1186,1186,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1187,1187,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1188,1188,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1189,1189,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1190,1190,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1191,1191,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1192,1192,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1193,1193,0,bd46bd46bd46bd46,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,ff,1,0,0,1
1194,1194,0,0066f8f60846bd46,07,1,1,1,1,bd4dbd4dbd4dbd4d,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bd4dbd4dbd4dbd4d,07,1,1,0,1
1195,1195,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1196,1196,0,0000000000000000,07,0,0,0,1,bd4e7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4e7d0011110000,ff,1,0,0,1
1197,1197,0,0000000000000000,07,0,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1198,1198,0,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1199,1199,0,bd477d0011110000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,0
1200,1200,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,0
1201,1201,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,0
1202,1202,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1203,1203,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1204,1204,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1205,1205,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1206,1206,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1207,1207,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1208,1208,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1209,1209,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1210,1210,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1211,1211,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1212,1212,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1213,1213,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1214,1214,0,bd47bd47bd47bd47,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,ff,1,0,0,1
1215,1215,0,00260ee44047bd47,07,1,1,1,1,bd4ebd4ebd4ebd4e,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bd4ebd4ebd4ebd4e,07,1,1,0,1
1216,1216,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1217,1217,0,0000000000000000,07,0,0,0,1,bd4f7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4f7d0011110000,ff,1,0,0,1
1218,1218,0,0000000000000000,07,0,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1219,1219,0,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1220,1220,0,bd487d0011110000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,0
1221,1221,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,0
1222,1222,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1223,1223,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1224,1224,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1225,1225,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1226,1226,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1227,1227,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1228,1228,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1229,1229,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1230,1230,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1231,1231,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1232,1232,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1233,1233,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1234,1234,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,ff,1,0,0,1
1235,1235,0,bd48bd48bd48bd48,ff,1,0,0,1,bd4fbd4fbd4fbd4f,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bd4fbd4fbd4fbd4f,07,1,1,0,1
1236,1236,0,00559e057a48bd48,07,1,1,1,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1237,1237,0,5555550000000000,01,0,0,0,1,bd507d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd507d0011110000,ff,1,0,0,1
1238,1238,0,5555550000000000,01,0,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1239,1239,0,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1240,1240,0,bd497d0011110000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,0
1241,1241,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,0
1242,1242,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,0
1243,1243,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1244,1244,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1245,1245,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1246,1246,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1247,1247,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1248,1248,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1249,1249,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1250,1250,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1251,1251,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1252,1252,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1253,1253,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1254,1254,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1255,1255,0,bd49bd49bd49bd49,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,ff,1,0,0,1
1256,1256,0,001568173249bd49,07,1,1,1,1,bd50bd50bd50bd50,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bd50bd50bd50bd50,07,1,1,0,1
1257,1257,0,0000000000000000,01,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1258,1258,0,0000000000000000,01,0,0,0,1,bd517d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd517d0011110000,ff,1,0,0,1
1259,1259,0,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1260,1260,0,bd4a7d0011110000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1261,1261,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,0
1262,1262,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,0
1263,1263,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1264,1264,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1265,1265,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1266,1266,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1267,1267,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1268,1268,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1269,1269,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1270,1270,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1271,1271,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1272,1272,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1273,1273,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1274,1274,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1275,1275,0,bd4abd4abd4abd4a,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,ff,1,0,0,1
1276,1276,0,00d47221ea4abd4a,07,1,1,1,1,bd51bd51bd51bd51,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bd51bd51bd51bd51,07,1,1,0,1
1277,1277,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1278,1278,0,0000000000000000,07,0,0,0,1,bd527d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd527d0011110000,ff,1,0,0,1
1279,1279,0,0000000000000000,07,0,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1280,1280,0,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1281,1281,0,bd4b7d0011110000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,0
1282,1282,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,0
1283,1283,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,0
1284,1284,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1285,1285,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1286,1286,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1287,1287,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1288,1288,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1289,1289,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1290,1290,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1291,1291,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1292,1292,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1293,1293,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1294,1294,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1295,1295,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1296,1296,0,bd4bbd4bbd4bbd4b,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,ff,1,0,0,1
1297,1297,0,00948433a24bbd4b,07,1,1,1,1,bd52bd52bd52bd52,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bd52bd52bd52bd52,07,1,1,0,1
1298,1298,0,5555550000000000,01,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1299,1299,0,5555550000000000,01,0,0,0,1,bd537d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd537d0011110000,ff,1,0,0,1
1300,1300,0,0000333300000000,ff,1,0,0,1,bd53bd53bd53bd53,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bd53bd53bd53bd53,ff,1,0,0,1
